month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_index
0.0071430444,0.009058682,0.007083178,0.0023604345,0.14647846,0.03227135,0.113919556,0.015164731,0.012877383,0.017480912,0.039454766,0.02441172,0.016768742,0.021894693,0.015761994,0.030124642,0.0029435828,0.0047900695,0.024463499,0.017202843,0.01588371,0.0061169565,0.024300467,0.020192422,0.011804514,0.008411061,0.019734332,0.008476917,0.0023125466,0.025259469,0.0025832297,0.037398662,0.026203413,0.016698929,0.015923645,0.11240979,0.084635645,-314
0.007090919,0.008924963,0.0077102142,0.0024827628,0.15508999,0.032986682,0.110819094,0.01647538,0.012987324,0.017014608,0.042200297,0.025096964,0.016985454,0.020185085,0.015883906,0.030101594,0.0028507104,0.0048568617,0.025075039,0.01726558,0.016073773,0.0064524226,0.024716323,0.020843115,0.011890056,0.008346619,0.019967712,0.007885397,0.0022466588,0.02585693,0.0024706812,0.03809228,0.027206961,0.016978178,0.015904324,0.09609914,0.08688591,-313
0.0067373468,0.0089121,0.00740304,0.0026166616,0.15129699,0.0352078,0.11675896,0.023508813,0.012960573,0.017603958,0.039235596,0.024036735,0.01694515,0.019676598,0.014404691,0.028598474,0.0027135538,0.0048437617,0.025393855,0.017099064,0.015908152,0.0062859496,0.023783203,0.020375468,0.011852928,0.008223176,0.01954553,0.007534724,0.0023864964,0.024559665,0.0024762244,0.03632192,0.026767673,0.016937677,0.015641173,0.09832845,0.08711793,-312
0.0068717846,0.009229645,0.0074858274,0.0025072086,0.15209281,0.03480748,0.11036522,0.016519208,0.012939551,0.018146327,0.039930727,0.024400158,0.016976671,0.020940937,0.01523846,0.029485114,0.0028418268,0.0047216644,0.02528503,0.017167911,0.015969334,0.006147082,0.023991369,0.020271925,0.011807586,0.008437796,0.019778414,0.007696463,0.002357489,0.025172548,0.0025186832,0.038649295,0.027630111,0.017308515,0.015713098,0.10293999,0.08565677,-311
0.0068457634,0.0093848985,0.007813997,0.0024647356,0.15527596,0.032074943,0.10608163,0.017649079,0.012935748,0.018329252,0.04151799,0.024734316,0.016980255,0.020404505,0.015686458,0.029573789,0.0028512334,0.0047413404,0.02534005,0.017317655,0.01598306,0.006287334,0.024082923,0.020389166,0.011747048,0.008397165,0.01990581,0.0076596667,0.00232793,0.025797158,0.0024470852,0.03909756,0.028282983,0.017643228,0.015707385,0.09783544,0.08840549,-310
0.006861471,0.009734557,0.0075159925,0.0024786103,0.15523683,0.03040579,0.10825333,0.015758572,0.012975839,0.01833636,0.040965367,0.024820572,0.017117232,0.020509452,0.015058662,0.029507682,0.002956594,0.0048144376,0.025536472,0.017275576,0.01601787,0.006298761,0.024169033,0.02028605,0.011719117,0.008461753,0.020013073,0.0076528722,0.0023054713,0.02564642,0.0024062507,0.038712513,0.02921692,0.017605498,0.015583816,0.099615,0.08817025,-309
0.006651143,0.0076456396,0.009667248,0.0031617454,0.19440886,0.032130133,0.08898733,0.020983897,0.013661245,0.017798722,0.046138726,0.027090745,0.017771145,0.014572932,0.016796557,0.028601812,0.0026370313,0.0071626045,0.036030825,0.017443461,0.016838392,0.008585272,0.026495649,0.022896675,0.012455831,0.008633843,0.020959921,0.004559016,0.0018742622,0.027136166,0.0020810473,0.036217116,0.032576267,0.01600238,0.01607007,0.03957641,0.097699836,-308
0.0064355256,0.0070403265,0.011203872,0.0033630326,0.19909401,0.03575135,0.07813973,0.019675273,0.013920117,0.016852858,0.047519498,0.02814984,0.017957041,0.013359593,0.018401535,0.028288584,0.0023840456,0.008027048,0.042046476,0.017647645,0.01721428,0.009611168,0.028349135,0.02381169,0.012836359,0.008741841,0.021543354,0.0039368146,0.0019232797,0.028275862,0.0021361401,0.035077784,0.033131383,0.015515486,0.016399601,0.029147534,0.09709093,-307
0.0067384792,0.00963463,0.007506662,0.0025537051,0.1510931,0.029174265,0.107784286,0.020826869,0.012660361,0.018746797,0.04029336,0.023705468,0.016646774,0.021464534,0.014426502,0.029383227,0.0029446646,0.0041932533,0.024224045,0.017050447,0.015669892,0.0060921065,0.023240976,0.019480329,0.01141778,0.00811861,0.019411027,0.008315517,0.0024074032,0.025118083,0.0024427702,0.039324738,0.027086856,0.018298121,0.015520711,0.113729544,0.08327411,-306
0.0072954837,0.009902322,0.0062090224,0.0024972416,0.10775933,0.02752921,0.11583498,0.017560016,0.012213557,0.0185957,0.03748923,0.022764007,0.01613868,0.025201054,0.015182032,0.032552592,0.0030752677,0.0039025,0.023978284,0.016633946,0.015234198,0.0049680667,0.022570232,0.01771581,0.010999082,0.008933425,0.019091804,0.009672518,0.0024546282,0.024678404,0.002650316,0.03868741,0.025657907,0.016945014,0.015290593,0.16904815,0.073087975,-305
0.0066889394,0.008839228,0.007888876,0.0042388416,0.15755735,0.034332264,0.11839446,0.016109448,0.013071059,0.020073244,0.04356583,0.025803342,0.017448818,0.01833739,0.015177256,0.033228718,0.0029834097,0.004936862,0.028846582,0.017045649,0.016346794,0.0061241966,0.024772994,0.02164812,0.011758701,0.008572274,0.020432966,0.005742052,0.0020563074,0.025876272,0.002000445,0.04083866,0.032166533,0.016414475,0.015869707,0.07206511,0.082746804,-304
0.0072732745,0.010274683,0.005194319,0.0038822447,0.07547561,0.027377242,0.14177465,0.015862588,0.0114035215,0.018196432,0.034049097,0.017753117,0.014935623,0.023274152,0.011913529,0.031261202,0.003445966,0.0027829474,0.022301223,0.014757063,0.014101096,0.003975346,0.020004544,0.012498256,0.010243657,0.009024206,0.017243786,0.010875224,0.00247753,0.021006646,0.0025471104,0.03988784,0.022864275,0.017855827,0.01358926,0.2286596,0.059957307,-303
0.008135984,0.0061692316,0.013059576,0.007994813,0.15867722,0.0371984,0.08081821,0.021881642,0.0151999155,0.017091122,0.049679894,0.02923441,0.018672101,0.009188481,0.021006595,0.028044047,0.0025891007,0.012632311,0.06429446,0.01783557,0.018531445,0.014992085,0.028900418,0.024937341,0.014129518,0.010937289,0.022704288,0.0024040258,0.0015157585,0.031191494,0.0019335774,0.03231571,0.036581114,0.01286031,0.01754034,0.013378149,0.095744036,-302
0.009052006,0.005733134,0.014858396,0.011213462,0.13801894,0.036656078,0.0805994,0.02420119,0.016339207,0.015366492,0.047269076,0.028961034,0.019060772,0.0076825568,0.021802763,0.025278172,0.002571098,0.015384186,0.07873081,0.01834058,0.019456225,0.019487364,0.028926438,0.02526158,0.0154995425,0.011896971,0.023363458,0.0020275873,0.0015093652,0.032828454,0.0021523635,0.030430501,0.035133783,0.011756974,0.01843186,0.009397385,0.09532079,-301
0.009366164,0.005721306,0.014634315,0.013075412,0.13188578,0.03681931,0.08410826,0.025815386,0.0165503,0.015297168,0.047938216,0.029032772,0.019298445,0.0075153955,0.02206876,0.025831858,0.0026167356,0.015332708,0.07983612,0.01802043,0.019640155,0.018871313,0.02896076,0.025406992,0.015737347,0.012222788,0.023502987,0.001934202,0.0015156786,0.032852158,0.0021211454,0.030342434,0.034821622,0.011477777,0.018611148,0.0095479945,0.09166863,-300
0.009507505,0.0060380977,0.01571146,0.013006574,0.1323118,0.035384182,0.079764694,0.024016535,0.016454842,0.014987024,0.04925611,0.028669754,0.019016929,0.006637478,0.02324665,0.024957733,0.002724452,0.015614863,0.0792435,0.017994951,0.019490728,0.021690674,0.028772203,0.02512722,0.015596338,0.012742031,0.023325838,0.0019592962,0.0015357126,0.033078942,0.002052076,0.030391226,0.036004744,0.011659609,0.018449351,0.008654595,0.09492422,-299
0.007993776,0.0064674914,0.010971165,0.008661925,0.1634326,0.03736841,0.11310842,0.01947364,0.014710522,0.016865673,0.050657462,0.027435286,0.018257061,0.010470429,0.019346379,0.027687274,0.0027752293,0.009342472,0.048083473,0.01639617,0.017761981,0.011145212,0.027039213,0.023629671,0.013572225,0.0112137,0.021518534,0.0026276356,0.0014354525,0.028022086,0.0018956478,0.036849,0.03335181,0.013852439,0.016844446,0.019997587,0.08973858,-298
0.008196708,0.005905212,0.0116443895,0.008637347,0.15940572,0.036717255,0.107836224,0.019904325,0.015038643,0.016960299,0.04766826,0.027762633,0.018338049,0.010153177,0.02162844,0.027394215,0.002707546,0.01134942,0.056612466,0.016707642,0.018084025,0.012062586,0.027609112,0.023957686,0.01399618,0.011252963,0.021890862,0.00243842,0.0014777344,0.029007932,0.0019398554,0.033783052,0.03447459,0.012853065,0.017098067,0.016443236,0.09106272,-297
0.007620635,0.006459762,0.010532527,0.0060743196,0.17711395,0.038178645,0.11818971,0.017674489,0.014280314,0.017073592,0.048324443,0.026554953,0.017748162,0.0114444075,0.020263713,0.027099531,0.0027272524,0.008765452,0.04353637,0.01634476,0.017223904,0.009634715,0.02657732,0.022935007,0.0131938085,0.010961069,0.020896133,0.0028811612,0.0015710037,0.027065448,0.002008988,0.037139256,0.031919215,0.014138268,0.016337639,0.023399329,0.08611083,-296
0.0077644996,0.006154525,0.011090117,0.005475073,0.17788383,0.03853312,0.10788365,0.018681785,0.014623498,0.016588239,0.04739678,0.026697574,0.017912852,0.010702561,0.022015598,0.026167197,0.0026785003,0.010427291,0.048507404,0.0165045,0.017501952,0.010846436,0.027653057,0.023135195,0.013599281,0.011301342,0.02117191,0.002704739,0.0015905573,0.02748677,0.0020788806,0.03520091,0.03269509,0.013659491,0.016536629,0.019557258,0.08959193,-295
0.0075208824,0.0064300857,0.011443559,0.005405446,0.18276452,0.039205905,0.10524816,0.018856375,0.014578846,0.016161107,0.045393422,0.026521137,0.01776915,0.009523873,0.020355875,0.024410881,0.002614525,0.011015487,0.053523295,0.016845917,0.01741734,0.01224786,0.027793387,0.02298357,0.013549194,0.010856781,0.02111719,0.0026799187,0.001676389,0.027545905,0.0020391361,0.031839456,0.03362836,0.013581011,0.016423581,0.017470282,0.091562234,-294
0.0080064945,0.005970777,0.013520622,0.0056645963,0.17772369,0.038272977,0.0871868,0.020493083,0.015051902,0.015736042,0.047064234,0.026995748,0.017920865,0.008395009,0.023535809,0.023875184,0.0025580814,0.012961379,0.061622556,0.017408732,0.017938178,0.0151802525,0.028609121,0.023492007,0.014181716,0.011433576,0.02164956,0.002436142,0.0016652232,0.028970037,0.002143861,0.031121753,0.03431348,0.013040688,0.016890038,0.012698557,0.0942712,-293
0.007170495,0.0075054686,0.009224078,0.0034147096,0.1888131,0.035221454,0.119168244,0.016682843,0.013701878,0.01686724,0.043788772,0.025785448,0.017370524,0.012600787,0.018500619,0.026314296,0.0026233685,0.008233327,0.040113598,0.017123912,0.016596647,0.008562064,0.026895829,0.022154724,0.012670443,0.009533469,0.020537104,0.0038935926,0.0018895775,0.02637703,0.0021226823,0.033385582,0.031357963,0.014747268,0.015724966,0.03308397,0.090242945,-292
0.006839695,0.008849544,0.0068926867,0.0026357176,0.17514051,0.034226548,0.13030726,0.014986689,0.012992254,0.017834403,0.039050903,0.02417694,0.016691282,0.018447073,0.016388696,0.028351016,0.0029235703,0.005336196,0.027334986,0.016730279,0.015858946,0.0064405375,0.024806648,0.021009121,0.011940005,0.008735056,0.01960024,0.0060787685,0.0023432367,0.024677139,0.0024267829,0.037107315,0.02720052,0.015611706,0.015547232,0.07625684,0.07822362,-291
0.0067767813,0.008799942,0.0072420463,0.0025686894,0.16425,0.033535387,0.1259301,0.015004328,0.012899862,0.018163314,0.03884685,0.023808843,0.016695255,0.019770661,0.01597709,0.028261239,0.0028230683,0.005155672,0.026069611,0.017039157,0.015804186,0.0064125657,0.024160448,0.020509122,0.011848758,0.0085446425,0.019464934,0.006856088,0.0023322112,0.024691619,0.0025128797,0.037871394,0.026592882,0.016431987,0.015453985,0.087517105,0.08337732,-290
0.006822034,0.009064219,0.0077929907,0.0025491992,0.16004032,0.031841025,0.11915439,0.014976183,0.012873196,0.017550228,0.041591752,0.024524573,0.01689297,0.019921875,0.01593174,0.028896268,0.002760324,0.004941285,0.025541697,0.017137691,0.01594069,0.006578482,0.024309559,0.020762097,0.011792071,0.008562837,0.019707225,0.007186816,0.0023065812,0.02551092,0.0025047625,0.039530996,0.027368387,0.017168306,0.015403379,0.089345895,0.08521704,-289
0.0065587778,0.008134217,0.008247277,0.0028430645,0.1823282,0.03015756,0.10968947,0.015830176,0.013271601,0.017871154,0.043032136,0.02598263,0.017524982,0.016788544,0.016816402,0.028024044,0.0026404348,0.0063396534,0.032274377,0.017387055,0.016455462,0.00740078,0.026684135,0.022238715,0.012199095,0.008817671,0.020488461,0.0054294313,0.002105107,0.026081806,0.002285301,0.036473464,0.030500732,0.01611774,0.015579302,0.05625209,0.093148954,-288
0.006595375,0.007819532,0.0089700855,0.002962235,0.18946628,0.02981297,0.100154355,0.01613621,0.013389609,0.017917778,0.044822592,0.026576804,0.017636055,0.015879301,0.01775341,0.027714906,0.0026276968,0.0067014364,0.03493475,0.017478226,0.016633801,0.0077618537,0.026964465,0.022588884,0.0123410225,0.008933977,0.020820308,0.004941752,0.001992653,0.02676855,0.0022274205,0.0366802,0.0317658,0.015954569,0.015681323,0.04619682,0.096397,-287
0.00656061,0.008759831,0.008160559,0.0026630035,0.17599492,0.029862873,0.10649126,0.015461488,0.013053689,0.01858677,0.042823292,0.025374588,0.01726205,0.018054364,0.016810637,0.028158227,0.0027814643,0.005472058,0.028957725,0.017397694,0.01620894,0.0068059694,0.02543671,0.02150288,0.01197885,0.00868816,0.020284172,0.006209622,0.0022211527,0.025987234,0.0023201338,0.038241588,0.03016366,0.016870659,0.01545326,0.06959115,0.09334873,-286
0.0065141916,0.008118925,0.009097288,0.0030463757,0.19262348,0.028539376,0.097528934,0.016258499,0.013409242,0.0178472,0.045166284,0.0267549,0.017687974,0.014783204,0.017177105,0.027247181,0.0026967614,0.0068839425,0.03624055,0.017410921,0.016637653,0.008221413,0.026931293,0.02261023,0.012286151,0.008911335,0.020955378,0.0047560986,0.0019672886,0.026911486,0.0021062302,0.035785403,0.03345626,0.015963238,0.015609296,0.04248478,0.09937416,-285
0.0069172583,0.0098534785,0.0065516215,0.002294815,0.13083333,0.026164295,0.11596693,0.01467269,0.012556388,0.018286955,0.037972808,0.022815628,0.016527692,0.02363856,0.014908759,0.028216233,0.0030646273,0.0042063645,0.02299143,0.016580652,0.015490198,0.005551734,0.023006778,0.018446751,0.011412154,0.008991301,0.01913418,0.009279906,0.00249317,0.024081511,0.0027124165,0.03940564,0.026356442,0.017977132,0.014811064,0.14206551,0.08376357,-284
0.006336195,0.008032434,0.008916825,0.0027236904,0.19087371,0.02762081,0.09568035,0.015649687,0.0132614905,0.018047998,0.044775274,0.026802428,0.017538078,0.017523663,0.017879415,0.028724493,0.002573465,0.0061499346,0.0323172,0.017633326,0.016567895,0.007600241,0.027272789,0.022830755,0.012197192,0.008647686,0.02084185,0.0054197744,0.0021403707,0.02708839,0.00231604,0.038007088,0.030585174,0.016436527,0.015651206,0.053543348,0.093793236,-283
0.006925894,0.010362841,0.005860044,0.0023134823,0.103783816,0.022361713,0.109197006,0.013477191,0.011673854,0.018543895,0.0345784,0.020053266,0.015384114,0.025372988,0.0139608085,0.027736466,0.0032373983,0.0034035428,0.02186657,0.015416123,0.014482035,0.004834839,0.021070719,0.015061379,0.010576142,0.008877222,0.01781594,0.011553316,0.0027455955,0.022556085,0.0027420707,0.03829086,0.023607967,0.018375063,0.014333572,0.21519662,0.07237112,-282
0.007111937,0.0076834853,0.008981628,0.003966553,0.175973,0.028379232,0.09996622,0.01644501,0.013563209,0.019253524,0.048381332,0.028543985,0.018084597,0.015462421,0.019269312,0.032013364,0.0027117287,0.0072954707,0.038766157,0.017784446,0.017126856,0.0077549256,0.027868168,0.023831401,0.012437374,0.009559484,0.0217966,0.004104479,0.0017811438,0.02894331,0.0020196233,0.037699644,0.034482863,0.0150167765,0.01610382,0.038839042,0.09099792,-281
0.0067356136,0.0091291545,0.0069380943,0.0048824917,0.14227895,0.028252054,0.13844961,0.015196277,0.012749118,0.020407716,0.04305308,0.024391327,0.017203087,0.019517517,0.014801913,0.032520987,0.0031587256,0.0043750233,0.027112314,0.01668916,0.016035672,0.0054933256,0.024241894,0.020735476,0.011518772,0.008869732,0.020004064,0.0061657922,0.0020477688,0.024843644,0.0020326208,0.041966107,0.03107724,0.016660135,0.015358032,0.08469258,0.080414966,-280
