month,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,encoder_index
0.002742607,0.07263684,0.009382292,0.014493863,0.0039072586,0.044622798,0.08334399,0.042371333,0.025845025,0.0041742013,0.02189104,0.051328473,0.019168766,0.006971714,0.0271669,0.026569692,0.044711184,0.003015542,0.016195478,0.077750675,0.040348794,0.013529338,0.0053131585,0.011542372,0.005461541,0.006642638,0.027542304,0.022529611,0.014843417,0.118035376,0.049653362,0.037897103,0.025800642,0.01774465,0.004826068,-275
0.0025577722,0.060912438,0.008170669,0.016906183,0.0044265413,0.04532199,0.09183917,0.03603671,0.024074562,0.0039488734,0.021769539,0.048641875,0.018507056,0.0068099527,0.02585264,0.029336708,0.04579847,0.0029440662,0.01837697,0.08449175,0.039282158,0.013961018,0.0060845767,0.012412592,0.005277022,0.006272064,0.025621668,0.022050058,0.015517124,0.11943305,0.049201947,0.03671516,0.028146818,0.018639913,0.004660914,-274
0.002567072,0.061260343,0.009380752,0.013787811,0.0066877822,0.04602802,0.088005885,0.0443326,0.025276167,0.0037229005,0.021481035,0.055646524,0.018595459,0.0060204593,0.026815604,0.023713028,0.042159207,0.0028138964,0.016806077,0.07894275,0.038132004,0.014677478,0.0058015934,0.011256922,0.0051098154,0.0064441636,0.02606066,0.024102222,0.014859637,0.12720923,0.048757274,0.035414908,0.025115311,0.018318292,0.004697074,-273
0.0025617708,0.043403756,0.00787405,0.012211445,0.011577882,0.052601296,0.09211165,0.03886542,0.02065086,0.0038597218,0.01955094,0.050145965,0.01894013,0.005988916,0.021858828,0.030990385,0.037650198,0.0029013443,0.017151583,0.083186455,0.03683243,0.014983175,0.006943757,0.01285407,0.00491334,0.0052209115,0.023289178,0.022717604,0.0135333445,0.14482215,0.04889954,0.035884023,0.030911202,0.020058164,0.00405447,-272
0.002132386,0.0805294,0.0059054936,0.032135863,0.027533235,0.055070106,0.10596271,0.026997035,0.022469897,0.004623269,0.022081744,0.04013989,0.0133812735,0.007724214,0.025120828,0.029555956,0.046245974,0.0029439672,0.014850842,0.09272056,0.038436197,0.015695946,0.00411335,0.011056598,0.005140229,0.005222854,0.025480427,0.02100297,0.016885623,0.06742689,0.04831546,0.037750717,0.027615972,0.012386216,0.0053459704,-271
0.0023519043,0.052422058,0.0069773286,0.020375323,0.026919188,0.047514085,0.111415066,0.0342156,0.023051359,0.00449885,0.020135729,0.045708984,0.015274409,0.007093318,0.020379186,0.03032694,0.040175453,0.0028836916,0.012577472,0.10194637,0.039504644,0.015118982,0.0046078186,0.0118742185,0.0051401784,0.004729582,0.025029976,0.022964425,0.016945086,0.089357026,0.051528264,0.03679793,0.029643305,0.01611099,0.00440521,-270
0.0021800706,0.083389655,0.0058191665,0.07823427,0.08621579,0.036978975,0.09561653,0.019302467,0.018816836,0.005933003,0.021047654,0.03329735,0.010303912,0.009260862,0.02109114,0.026647618,0.044648048,0.003941529,0.010958537,0.090196654,0.03547001,0.015159487,0.0027384837,0.012488556,0.005383877,0.0043213745,0.023404887,0.019449236,0.019639608,0.03660424,0.04555182,0.03572209,0.02461226,0.009481321,0.006092691,-269
0.0024233474,0.04898943,0.007618897,0.014246033,0.04323012,0.040300947,0.08559734,0.03988309,0.021126263,0.0042561227,0.02005143,0.050865855,0.017418519,0.0063399426,0.020425033,0.028235182,0.0380766,0.0028104205,0.013366675,0.091007404,0.03960904,0.016169041,0.0053000026,0.01168174,0.004936241,0.004881939,0.025218898,0.023549128,0.015976408,0.11772326,0.051535558,0.03618843,0.029643876,0.017163819,0.004154041,-268
0.0028264388,0.05152714,0.00744327,0.008935937,0.03663443,0.03189289,0.067509525,0.044734307,0.02056584,0.0037577825,0.018593328,0.049391203,0.022128133,0.0059595727,0.021693315,0.031408556,0.037352715,0.0027862836,0.015358756,0.07734271,0.03850433,0.016990978,0.006306806,0.010554363,0.0050556753,0.005453536,0.026524175,0.02020723,0.010843469,0.15485068,0.051377524,0.03897226,0.03240457,0.020167887,0.003944438,-267
0.0023977556,0.075779304,0.0062333094,0.020705432,0.068823814,0.03018679,0.07144576,0.030684367,0.019539714,0.004881684,0.021608813,0.0431064,0.016783562,0.008203232,0.022333529,0.030527659,0.049652122,0.003271624,0.012065507,0.088282295,0.040813033,0.015351121,0.0039692353,0.012001419,0.005076434,0.004375087,0.02679078,0.019777477,0.015889829,0.08904883,0.0530828,0.04055466,0.029497586,0.012967394,0.0042916005,-266
0.002279688,0.10205459,0.0058930092,0.025660306,0.07342662,0.02725803,0.06830841,0.028995177,0.018451465,0.0048996503,0.021933515,0.04028626,0.017631384,0.008303359,0.023816088,0.028328227,0.05108254,0.0030380276,0.0135072805,0.078091264,0.04162007,0.01588522,0.0036354412,0.010230469,0.005021472,0.0051395013,0.02881706,0.019180385,0.016682545,0.07542051,0.050939403,0.039508827,0.028439961,0.011577662,0.004656517,-265
0.0027173436,0.06622117,0.006865669,0.010982389,0.050035104,0.026265385,0.058885258,0.041124754,0.02116346,0.004291931,0.020330181,0.049898446,0.020531086,0.006697959,0.021571983,0.033313308,0.03825047,0.0031100463,0.013134333,0.08385689,0.04198794,0.015740804,0.004731503,0.011064551,0.005209482,0.00506969,0.028817508,0.02024902,0.012807806,0.12519278,0.05507732,0.041976705,0.03129359,0.01763114,0.003902995,-264
0.0025806793,0.05975511,0.007099186,0.011332643,0.047660653,0.0242936,0.056280058,0.040617988,0.019360451,0.0042015584,0.020542214,0.05057146,0.020342903,0.006443707,0.020827444,0.03252002,0.038629822,0.0030134546,0.014576976,0.08335407,0.04252637,0.01516433,0.005358875,0.0114929965,0.005011609,0.005008853,0.027475167,0.020526707,0.014079667,0.1421592,0.05415587,0.039556116,0.031307034,0.018423641,0.0037495913,-263
0.0030393032,0.058206975,0.0077129607,0.008395563,0.041403435,0.02434819,0.055454027,0.046785075,0.020143097,0.0041812193,0.01897548,0.05115231,0.022529798,0.0064433464,0.019054895,0.034891263,0.032851554,0.003037647,0.0130999405,0.079488665,0.042398445,0.014793001,0.0051970244,0.011276795,0.0051808376,0.00516332,0.028211098,0.02019338,0.011654006,0.14990458,0.05562619,0.041812077,0.032876566,0.02081183,0.003706135,-262
0.0030388264,0.06849785,0.0081106555,0.0072452575,0.03926124,0.023276664,0.050730146,0.048967775,0.020159295,0.004299676,0.019879444,0.05227882,0.023771105,0.006214291,0.021880701,0.030522346,0.03398166,0.0031325482,0.013050966,0.07019161,0.041094344,0.014901704,0.0049786107,0.010953057,0.0052238004,0.00544768,0.028685246,0.019687505,0.010059473,0.1640062,0.053257126,0.04130398,0.029240381,0.018755509,0.0039144964,-261
0.0031904597,0.057736825,0.008989524,0.005979263,0.03066581,0.022925219,0.04432291,0.052684486,0.018922914,0.0040253685,0.018752191,0.054068983,0.024821859,0.0054821884,0.021169767,0.028752198,0.03261335,0.003126931,0.013795169,0.06533714,0.03950264,0.014769185,0.0057261446,0.010874127,0.0052107763,0.0057302816,0.027773103,0.019393558,0.009230175,0.20177118,0.051100634,0.038757082,0.02822593,0.020813523,0.0037591397,-260
0.0033700143,0.054086495,0.008679137,0.0058563156,0.017697357,0.019961305,0.033871483,0.055108897,0.01834336,0.0034261642,0.01770253,0.050811123,0.028786305,0.005177903,0.022628227,0.033353273,0.027666587,0.0029825764,0.020501647,0.054754194,0.03602585,0.014576877,0.007820579,0.010330123,0.005009323,0.0061395555,0.025615782,0.017893782,0.0063482756,0.24209508,0.046551924,0.03700501,0.029556895,0.026352404,0.003913621,-259
0.003348239,0.055764373,0.009465115,0.0062116934,0.014952731,0.024828287,0.041092858,0.055859502,0.020186935,0.0035532315,0.017661605,0.053251892,0.026185136,0.005235604,0.021357978,0.031066237,0.030592997,0.0029282575,0.01607557,0.06476664,0.039063115,0.0144125195,0.0064505,0.010081915,0.0052264445,0.006292173,0.028295107,0.019007655,0.008789413,0.21052061,0.050589137,0.038372852,0.029913876,0.024708917,0.003890956,-258
0.0026505536,0.04395978,0.008191072,0.009117537,0.010086777,0.022015473,0.04521946,0.039366845,0.018186186,0.0033891932,0.020949056,0.060803756,0.023950309,0.0050372044,0.024007535,0.030941725,0.036261205,0.0031973624,0.020530537,0.07130129,0.03680303,0.014763693,0.007837428,0.014069331,0.0047790008,0.005512884,0.023149174,0.020432577,0.01150318,0.21863389,0.050646495,0.03690221,0.028957449,0.02319559,0.0036512152,-257
0.0024034316,0.040732317,0.011882859,0.008954826,0.0058129393,0.020299666,0.036867928,0.041808337,0.014161794,0.0035907654,0.02451678,0.07880622,0.024868326,0.0045527355,0.024849515,0.021837823,0.029937591,0.0032931159,0.026727365,0.055687316,0.033385653,0.014223402,0.008442703,0.01605807,0.004337401,0.0059720506,0.02060351,0.024631692,0.013047827,0.25588182,0.04181496,0.031802215,0.021072768,0.023248402,0.0038859271,-256
0.0025858136,0.052960437,0.010548638,0.009743629,0.004213151,0.024386793,0.043510295,0.04223543,0.017533336,0.0038214447,0.023517359,0.06541371,0.025349783,0.00527859,0.026568947,0.025405271,0.034932498,0.0033481878,0.02401625,0.060511045,0.036817953,0.013698497,0.0076073846,0.014610392,0.004712008,0.0061935647,0.022928504,0.021668859,0.0119832605,0.22370897,0.04562353,0.035158705,0.023380512,0.021953467,0.0040737106,-255
0.0026862314,0.056116097,0.010107007,0.011548796,0.003123371,0.028889151,0.048342887,0.043298375,0.021453228,0.0035834908,0.0225046,0.058883913,0.024252143,0.0055959714,0.02759997,0.028914269,0.035960726,0.0031597044,0.025734337,0.06748189,0.038126085,0.014271138,0.007886158,0.012611185,0.0050821016,0.006962237,0.025219232,0.021700628,0.013034564,0.18801591,0.046744075,0.03578544,0.027143389,0.023651749,0.0045299116,-254
0.0024038998,0.06050885,0.008957144,0.021111837,0.004008991,0.036809936,0.06425284,0.03348275,0.023024725,0.003942423,0.024211392,0.061136372,0.018965172,0.006037894,0.028054994,0.024962615,0.04674929,0.0033313977,0.018485205,0.08445676,0.04016085,0.013115753,0.005805923,0.015457189,0.0051183854,0.0062575084,0.025313372,0.022892017,0.019875726,0.13794887,0.051471047,0.035630364,0.02385753,0.017695282,0.004505696,-253
0.0023723897,0.04987789,0.009151299,0.017853405,0.0026965004,0.03582389,0.06457024,0.035046056,0.023483783,0.0036288581,0.025223061,0.06257661,0.019951293,0.005640202,0.02838467,0.027751494,0.036519904,0.0032132715,0.02822659,0.07723084,0.03755267,0.014770708,0.008022381,0.015190565,0.005062835,0.0070338845,0.023469947,0.026265325,0.017573161,0.15403487,0.04537774,0.033427533,0.02564999,0.022341175,0.0050049606,-252
0.0026850298,0.07240606,0.008814335,0.014413322,0.005509998,0.048585813,0.08419806,0.043071147,0.027156258,0.0041848915,0.021323405,0.05106045,0.018587215,0.0065152147,0.025985695,0.027942374,0.03896263,0.0029523696,0.015423308,0.07979024,0.040730648,0.013662227,0.005094463,0.011051047,0.005365001,0.0063317535,0.02776333,0.022278065,0.014524716,0.11388828,0.0507061,0.03880841,0.02736778,0.0179857,0.0048746807,-251
0.0025184094,0.06007732,0.0078457175,0.017235685,0.0056720944,0.052401673,0.09628664,0.036513604,0.025649672,0.0039940216,0.021096775,0.04798793,0.017649963,0.006349896,0.024853677,0.03025864,0.03937148,0.0029057043,0.017579462,0.08660137,0.039294884,0.014019084,0.0058882614,0.011828058,0.005239541,0.006083666,0.02569423,0.021962067,0.015354951,0.112181455,0.04947165,0.036976047,0.029521493,0.018818256,0.004816723,-250
0.002566893,0.059818607,0.009521104,0.014585422,0.006182728,0.05612728,0.093678415,0.043557372,0.028128318,0.0037279117,0.021224095,0.055404346,0.017653055,0.0056301695,0.026596,0.023660218,0.036472477,0.002829302,0.017160784,0.078752205,0.037697587,0.014449739,0.0058896374,0.010999421,0.0051362324,0.006610311,0.025829684,0.024765216,0.015271564,0.11841403,0.047698658,0.034572992,0.025382655,0.018950067,0.0050555007,-249
0.002508775,0.04151156,0.008113446,0.014154638,0.0072745313,0.055377256,0.11479017,0.037733782,0.022901908,0.003998431,0.01959105,0.050137844,0.017610772,0.0055620265,0.022052858,0.029857947,0.03246545,0.0029930312,0.017718326,0.08422581,0.03586774,0.014910786,0.0070015294,0.013018985,0.004938332,0.005429689,0.022838507,0.023626458,0.014629401,0.130789,0.046820994,0.034258775,0.030761834,0.019988421,0.0045399163,-248
0.002125441,0.06720426,0.0060051274,0.035868715,0.02887974,0.062327426,0.14279489,0.02615065,0.024404075,0.004902862,0.020882836,0.038254604,0.0115272,0.007172388,0.022879004,0.028472673,0.035633843,0.0030200689,0.013313822,0.096481204,0.036320545,0.015679892,0.003927511,0.010791434,0.0052157743,0.004995906,0.02396315,0.021222336,0.017124273,0.056123637,0.04532025,0.035159353,0.027719427,0.012172814,0.005962903,-247
0.0023299446,0.04807792,0.006898574,0.02241349,0.031164976,0.06514679,0.12823297,0.0331248,0.025001641,0.0047525633,0.019094707,0.042979218,0.013889568,0.006691532,0.01919704,0.02986152,0.032082297,0.002925534,0.012052706,0.102034606,0.037914254,0.01499433,0.0044995677,0.011298463,0.0051955725,0.004659446,0.024080778,0.022891402,0.017101105,0.07546774,0.048571907,0.034695525,0.03006682,0.015777776,0.004832926,-246
0.0021791738,0.07554205,0.0058486084,0.08309704,0.08821886,0.050821446,0.102572,0.01892639,0.02042125,0.006166215,0.02053542,0.032222405,0.009399399,0.008660759,0.02014957,0.026306698,0.0362944,0.0040589236,0.010764379,0.090673685,0.03430572,0.015035789,0.0027511828,0.012088217,0.0054719597,0.004290841,0.02252828,0.019297097,0.019243827,0.033448294,0.04337942,0.034202505,0.024870692,0.00962268,0.0066048387,-245
0.0024082405,0.046715975,0.007633214,0.015582604,0.044035114,0.06016858,0.09735621,0.0395544,0.023895374,0.0043717595,0.019248512,0.04850944,0.016020922,0.005960461,0.019835016,0.02785739,0.031543545,0.002784733,0.013235398,0.090720184,0.038490605,0.015824445,0.005287224,0.011108465,0.0049710823,0.0049417596,0.024583414,0.023862261,0.016388448,0.10175406,0.04915769,0.0343727,0.03007356,0.017185776,0.0045614354,-244
0.002794203,0.048903875,0.007540152,0.009846601,0.036437146,0.052685324,0.08029931,0.044957243,0.023895754,0.00377198,0.017710054,0.047467936,0.020043641,0.0056161326,0.021094695,0.03155889,0.031361096,0.0027216997,0.015415412,0.07821626,0.037640933,0.016492035,0.0063680643,0.010085069,0.005100391,0.0055469903,0.02595621,0.0207555,0.011542561,0.13306887,0.04948965,0.037525244,0.03319603,0.020576375,0.004318606,-243
0.0023838303,0.067974396,0.0062188264,0.023478303,0.069087066,0.052993853,0.08921618,0.02999697,0.022428935,0.005057061,0.020645052,0.04048852,0.014535008,0.007724231,0.021184878,0.03015267,0.039938904,0.0032630425,0.011669741,0.09005083,0.039194122,0.0152901765,0.003985994,0.011384848,0.0051695374,0.0042683044,0.025539804,0.019982146,0.016175877,0.07380544,0.050076157,0.038663592,0.030255202,0.012935464,0.004784979,-242
0.0022688536,0.08648516,0.0059985854,0.028273506,0.07404438,0.04750007,0.087123,0.029082306,0.021659885,0.005033789,0.021242574,0.039086986,0.014871508,0.007738775,0.022452425,0.028033989,0.04116997,0.0030425622,0.012780369,0.080829784,0.04019197,0.015964001,0.0036927802,0.010010807,0.005101403,0.0049193427,0.027080312,0.019611575,0.017004933,0.06509819,0.04863092,0.037841942,0.029176122,0.011791949,0.005165262,-241
0.002649342,0.06009931,0.006645104,0.012610095,0.049826358,0.04507457,0.076609,0.039893657,0.024481894,0.004435072,0.019246373,0.0456699,0.018203758,0.006852287,0.020699183,0.033625532,0.035798706,0.0030156085,0.012626033,0.087066986,0.04056854,0.01622789,0.0047312914,0.010561669,0.0052706916,0.004838943,0.02762103,0.020539375,0.013206336,0.10412034,0.05253165,0.0407515,0.032563854,0.017047577,0.004290586,-240
0.0025590356,0.057008564,0.0067752977,0.012736418,0.046734225,0.045557573,0.06954679,0.040089685,0.02269813,0.004305493,0.019420506,0.0457044,0.018511567,0.0066517233,0.020269819,0.033297367,0.036547545,0.0028789612,0.014283772,0.085266314,0.041328803,0.015552133,0.0053827167,0.010722394,0.0050928537,0.0048794565,0.026806077,0.020647291,0.013957837,0.119376436,0.051704295,0.03859892,0.032924976,0.01806689,0.00411564,-239
0.002993851,0.055764068,0.0074134604,0.00940114,0.040245242,0.049634743,0.06236542,0.046285477,0.023615792,0.004182695,0.017970815,0.04695922,0.020593634,0.0066152466,0.018885713,0.035679467,0.03154964,0.002877695,0.013325033,0.079819,0.04114074,0.014719943,0.0053787753,0.010623885,0.0052128234,0.0051048924,0.027370237,0.020297876,0.011721641,0.12953834,0.053161122,0.04078042,0.033999626,0.020768141,0.0040042,-238
0.00301087,0.06664203,0.007908788,0.007853232,0.038099337,0.04567555,0.05588998,0.05002661,0.02370839,0.0043097,0.019124065,0.048855536,0.021630974,0.006352838,0.021799108,0.030723242,0.033162776,0.0029690599,0.01310898,0.069817774,0.040176168,0.014954428,0.0051479796,0.010352769,0.0052479487,0.005357572,0.02794817,0.020085203,0.010075653,0.14506686,0.051340174,0.040713288,0.029964214,0.018675653,0.004225023,-237
0.0031589675,0.057437506,0.00869111,0.006537843,0.030673796,0.04459803,0.049729444,0.054202914,0.022463549,0.004053037,0.01808925,0.0503932,0.022827001,0.0056715407,0.021220217,0.029097168,0.032138865,0.0029550306,0.013911277,0.065305926,0.038965017,0.014975438,0.0058818473,0.010248905,0.00524548,0.0056508626,0.027344052,0.019910485,0.009242457,0.17742947,0.049568042,0.038443606,0.029144283,0.02071873,0.004075695,-236
0.003419218,0.05511214,0.00822566,0.0062540653,0.01917841,0.034006514,0.039402515,0.057816796,0.021767184,0.0034988571,0.016794099,0.047385484,0.026866077,0.0054093073,0.022319406,0.034704816,0.027738228,0.0028302202,0.01989501,0.055548616,0.036176678,0.014868508,0.007771394,0.009733452,0.0051016794,0.0060946387,0.026065601,0.018222502,0.0062606325,0.21578789,0.046159174,0.037801832,0.03131602,0.02629131,0.0041761356,-235
0.0032930216,0.054970976,0.009094445,0.0066980827,0.015080812,0.040743027,0.04687768,0.057064395,0.023839684,0.0036374829,0.017081767,0.05039422,0.024384517,0.0054054833,0.021289356,0.03173238,0.030215727,0.0028147963,0.015938204,0.065497175,0.03884593,0.014828974,0.006506176,0.0096722115,0.0052665034,0.0062080356,0.028145641,0.019545278,0.00891102,0.18845035,0.049599502,0.038398825,0.031092262,0.02430701,0.0041689947,-234
0.002683625,0.045790218,0.007694132,0.009955345,0.009798962,0.033831846,0.05506623,0.040315006,0.022527302,0.0034714665,0.019943118,0.05444225,0.022790233,0.005302201,0.023686117,0.03259609,0.03657883,0.00304735,0.020161275,0.07408988,0.03706487,0.015196908,0.007700298,0.012812542,0.004885311,0.0055024913,0.023732351,0.020237148,0.011044578,0.19214623,0.050110396,0.037511777,0.031205682,0.023136977,0.0039408947,-233
0.0024420412,0.042872608,0.011366818,0.009953723,0.0051629255,0.03143082,0.050111547,0.043929815,0.01849859,0.003647848,0.023530267,0.07048078,0.023422638,0.004759207,0.024803061,0.022561701,0.03064889,0.0031354108,0.026413204,0.057945352,0.034024656,0.0145942075,0.008347508,0.014545208,0.0044021304,0.0060659805,0.021246,0.025098734,0.012608174,0.22763087,0.041566767,0.032164007,0.022799471,0.023554195,0.0042348844,-232
0.002616811,0.052760966,0.009691449,0.010789746,0.004896457,0.040442407,0.071358785,0.044499114,0.023498053,0.0039375275,0.021662816,0.05680841,0.02171684,0.0055067022,0.025198607,0.026426353,0.03467641,0.003085684,0.021183744,0.06615189,0.03722506,0.014525869,0.0072243,0.012651587,0.0048404527,0.0060912874,0.023886029,0.022652868,0.012148787,0.17839096,0.04561196,0.035592105,0.026465815,0.021262046,0.0045220694,-231
0.0026722783,0.05017054,0.009180769,0.01242621,0.0046061613,0.053284515,0.093108855,0.045253403,0.027944252,0.003732491,0.019353468,0.04999419,0.019442892,0.0056762854,0.0241828,0.029903393,0.032437272,0.002825755,0.020181159,0.0761499,0.037140794,0.015080447,0.0071808845,0.010745359,0.0051987306,0.006677492,0.025532778,0.023104114,0.01355999,0.13496125,0.045786355,0.034590323,0.030737322,0.02210535,0.00507224,-230
0.0024045575,0.05092194,0.00803296,0.022323584,0.007915732,0.0671804,0.11946941,0.03361178,0.029319227,0.004188271,0.020801341,0.049152497,0.014590987,0.0060977116,0.02305901,0.025009645,0.037859112,0.0029416734,0.014000756,0.094022185,0.037341144,0.013803222,0.0051567587,0.012600651,0.005145953,0.0055490443,0.024075966,0.02426682,0.018454617,0.09156059,0.04815706,0.03300295,0.026110407,0.016774084,0.0050978763,-229
0.0023785692,0.041882206,0.008123062,0.018408133,0.0051334803,0.06549346,0.14053582,0.035840597,0.029819245,0.0038393065,0.019283865,0.047053993,0.015305818,0.005593907,0.022419415,0.028605657,0.029324278,0.0027561272,0.019013885,0.08978662,0.03448036,0.014834639,0.0067164963,0.01150391,0.0051556933,0.006475612,0.023011172,0.02607982,0.016479993,0.09657151,0.04283064,0.030372871,0.029157406,0.020161236,0.0055710915,-228
0.002559866,0.048696287,0.008676019,0.017245986,0.006543274,0.06542951,0.17673734,0.042073734,0.029425716,0.004660171,0.01873131,0.04458852,0.013719216,0.0063167643,0.021402774,0.024415577,0.030147482,0.003001742,0.011384109,0.085540794,0.035518084,0.014127166,0.0044966396,0.01093664,0.00532348,0.005556306,0.024186512,0.024095569,0.016824005,0.07384758,0.044516567,0.032231033,0.02621231,0.01514731,0.0056846514,-227
0.0024265775,0.042901844,0.0076723504,0.019326964,0.0072182436,0.066017225,0.18792045,0.0344776,0.027743613,0.004417583,0.017708195,0.040422563,0.013590089,0.00622218,0.020038323,0.027827796,0.029611066,0.0028553267,0.012851557,0.093301654,0.03426116,0.013848713,0.0050577526,0.010963312,0.005233256,0.005479465,0.023071185,0.022452889,0.01653868,0.07322869,0.04356466,0.030894348,0.028994864,0.016337844,0.0055219326,-226
0.0024877333,0.042893805,0.008997454,0.015358012,0.010939437,0.07530667,0.17868882,0.03998854,0.029716294,0.004069493,0.017849738,0.046747863,0.013871411,0.0054293657,0.02098814,0.022622295,0.027381977,0.0027406816,0.01231323,0.08357013,0.033357702,0.014421694,0.0050522406,0.010237762,0.005066361,0.00590466,0.023262244,0.025907049,0.016488416,0.078151,0.04300513,0.029347848,0.025478957,0.016710548,0.005647397,-225
0.0024835295,0.035401594,0.0076824636,0.014536355,0.011768245,0.0609262,0.1751529,0.035346817,0.024383478,0.0043092314,0.01667449,0.042941287,0.015355735,0.005596249,0.018738884,0.029690102,0.027647646,0.0028975569,0.013558628,0.09191103,0.033453044,0.014852039,0.006058177,0.0116685415,0.004969487,0.0049437513,0.02209195,0.022469603,0.0150719,0.09645032,0.044707324,0.031516444,0.0318919,0.018018818,0.0048342817,-224
0.0021002279,0.058077917,0.0060426467,0.037568998,0.0288671,0.0561177,0.1828291,0.024841564,0.025877252,0.005049939,0.019737909,0.036005653,0.0105979545,0.007132923,0.02094424,0.027707819,0.03146054,0.003015827,0.012144257,0.0985215,0.034434237,0.015286297,0.0037131703,0.010588912,0.0051997798,0.0048257606,0.022684256,0.020982493,0.017099008,0.049036656,0.0429439,0.032901805,0.027203305,0.0120864585,0.0063728523,-223
0.0022935495,0.040212262,0.0069077825,0.024302553,0.031589203,0.063747086,0.18098228,0.030517047,0.025395492,0.005080628,0.017525649,0.039187007,0.012471872,0.0066617937,0.017187014,0.028199365,0.027329456,0.002962319,0.010585776,0.10394867,0.034945983,0.014559396,0.004163007,0.011035608,0.0051754494,0.0044313204,0.022321457,0.022625972,0.017363705,0.060966183,0.04478079,0.031291176,0.029039374,0.014957625,0.005256194,-222
0.00219395,0.062417913,0.0059910356,0.087191954,0.096136115,0.049217988,0.13133362,0.01799675,0.020833328,0.0065148096,0.019600052,0.030288601,0.008493235,0.008696847,0.018273482,0.02499542,0.031185515,0.0041249823,0.009942182,0.09196542,0.032263678,0.014601092,0.002674727,0.012060056,0.0055061076,0.004104572,0.020936286,0.019063963,0.018987644,0.029450672,0.04048838,0.031548616,0.024026213,0.009756235,0.0071385847,-221
0.0023943768,0.043577176,0.007636763,0.016167209,0.044649366,0.05831186,0.12002279,0.03828627,0.024836233,0.00449046,0.01855313,0.04673695,0.015347299,0.0059648016,0.018892497,0.027546981,0.029641809,0.0027898904,0.012407248,0.09261457,0.037478786,0.015713658,0.005065712,0.011016551,0.0049596024,0.0048323767,0.023989057,0.023807986,0.016738284,0.0922792,0.048084274,0.03326991,0.03006617,0.017003817,0.004827004,-220
0.0027554978,0.047426336,0.0074613313,0.00994464,0.03723308,0.044445258,0.09138094,0.043950133,0.024408128,0.0038556217,0.017580567,0.047388498,0.019877313,0.0056086276,0.020600943,0.031710103,0.030952426,0.0027570315,0.0147002945,0.08041765,0.03766222,0.016823895,0.0061265323,0.010196787,0.005065557,0.005389734,0.025921507,0.020626748,0.0118045695,0.12984782,0.049912542,0.037733205,0.033632506,0.020348525,0.0044534653,-219
0.0023648061,0.0715074,0.006139135,0.022788025,0.06939397,0.04067324,0.08432069,0.03023012,0.0227834,0.005002729,0.020914672,0.041494455,0.015304705,0.0077498714,0.021444833,0.03095353,0.041354883,0.0032871452,0.011788993,0.09010132,0.039980575,0.015370463,0.003900096,0.011483544,0.005097946,0.004257936,0.02615411,0.019760137,0.015984967,0.07824839,0.051538177,0.03990328,0.03066016,0.013249764,0.0048125093,-218
0.0022571103,0.095046155,0.0058596474,0.027241176,0.073209874,0.041816354,0.0766768,0.029160986,0.021665812,0.0049399417,0.02140497,0.03935328,0.015979279,0.007771297,0.022973899,0.028819695,0.042834967,0.0030301523,0.013299255,0.07892875,0.04088331,0.015759302,0.0036497042,0.009847935,0.005035887,0.005054484,0.028041363,0.019236773,0.016641382,0.06848495,0.049559925,0.038842045,0.029443927,0.012070181,0.005179422,-217
0.0027241982,0.0669826,0.0065732347,0.011256037,0.047734037,0.0444537,0.05811852,0.041225057,0.025281351,0.004228645,0.01950902,0.04615471,0.019819964,0.0068921605,0.021318479,0.03477984,0.037047416,0.0029713034,0.013515227,0.08194604,0.04118172,0.0154723,0.0048189047,0.010290417,0.0052212044,0.0051082885,0.028682504,0.019775636,0.012306881,0.11514887,0.053128626,0.041516207,0.032299463,0.018240746,0.0042767264,-216
0.0026004843,0.060962297,0.006761797,0.01161227,0.045112923,0.04571108,0.056038696,0.04104422,0.023246692,0.004142673,0.019639872,0.046192423,0.019648934,0.00665547,0.020590099,0.03397737,0.037277203,0.002859088,0.015082889,0.08110875,0.041724175,0.014943045,0.005461655,0.010566638,0.005038171,0.005065211,0.027312167,0.020034345,0.013294869,0.12958387,0.051972944,0.03906158,0.032402728,0.019144123,0.0041292654,-215
0.0030602107,0.058628697,0.007405456,0.008744605,0.039406035,0.046380516,0.054589506,0.046989836,0.024164451,0.004061249,0.018076569,0.047237504,0.021599,0.006632112,0.018981293,0.03630129,0.031790808,0.0028603072,0.013706753,0.07728651,0.04137026,0.01431769,0.0053903847,0.010514686,0.0051782024,0.0052235,0.027772268,0.019763857,0.011142096,0.13723463,0.053442266,0.04111492,0.033706956,0.021852136,0.004073401,-214
0.0030824484,0.06995897,0.00786347,0.007403693,0.037069365,0.044664502,0.048831966,0.05077206,0.024229493,0.004205222,0.019088887,0.04846574,0.022832336,0.006401539,0.021819793,0.031445306,0.03302672,0.0029610083,0.013561541,0.067364946,0.040101584,0.014416966,0.005163283,0.010201007,0.0052188104,0.0054914053,0.028262602,0.01936968,0.009469985,0.15192704,0.051106524,0.040654756,0.029637929,0.019633431,0.0042960625,-213
