month,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,encoder_index
0.0016046606,0.018952258,0.011202634,0.090519466,0.03124955,0.07223144,0.0909913,0.03179703,0.006026052,0.01856297,0.021955376,0.022106243,0.014944044,0.118844435,0.008693582,0.039650317,0.0016781839,0.0479089,0.008758339,0.021324575,0.02021046,0.008937086,0.0030008615,0.013968907,0.008945459,0.008886137,0.03800062,0.029185195,0.03154987,0.013857206,0.031768065,0.01818452,0.06483251,0.020267999,0.009403678,-316
0.0015804549,0.017098425,0.010945404,0.06394818,0.02746243,0.07561061,0.08714836,0.03182647,0.0058726664,0.018738193,0.021172028,0.021460656,0.019685347,0.1353415,0.009104021,0.03911727,0.0015602197,0.052815918,0.008626695,0.016851904,0.01634206,0.009073859,0.0035356479,0.013084912,0.008177526,0.010673937,0.04150289,0.027404081,0.02677,0.015088894,0.03386475,0.020518936,0.07836685,0.021004857,0.008624109,-315
0.0016267637,0.022872211,0.01037394,0.117956795,0.027860304,0.049862143,0.073610574,0.028890885,0.006787286,0.015227004,0.020843264,0.019500837,0.01567058,0.15153717,0.0085183745,0.03698465,0.0017119428,0.05821548,0.008538622,0.02047016,0.022935659,0.009106441,0.0026269814,0.013454102,0.009213768,0.0082231695,0.03814275,0.02385394,0.026495669,0.011287453,0.02836159,0.019883223,0.062002614,0.017833468,0.00952017,-314
0.0014650451,0.025119357,0.010318968,0.1416504,0.026862644,0.045926105,0.067995556,0.027647382,0.0070719332,0.013899842,0.020154959,0.018724218,0.01634292,0.14681636,0.008994972,0.035055514,0.0017902113,0.05662034,0.008646768,0.020128656,0.022245884,0.010049934,0.0025342782,0.01328348,0.009006277,0.00935994,0.0398407,0.022474991,0.024581434,0.010069865,0.027083896,0.019788997,0.061703857,0.016449118,0.010295212,-313
0.0017681314,0.018177772,0.010418002,0.08281323,0.026661344,0.06363512,0.07741004,0.030292217,0.006065294,0.019500656,0.019657439,0.019989105,0.017338866,0.15617238,0.0085475715,0.038421724,0.0016919547,0.053897068,0.008488301,0.02025774,0.019586219,0.008325302,0.0028434906,0.012245279,0.00917599,0.009175001,0.04237333,0.025002046,0.023930116,0.011910242,0.032771986,0.021046704,0.07213422,0.019671472,0.008604575,-312
0.0017261236,0.016755547,0.010447445,0.080269784,0.026791567,0.061055534,0.072250955,0.030601013,0.0057055457,0.01856591,0.020860571,0.020578772,0.018762827,0.16438006,0.007874033,0.03752076,0.0016409162,0.060155146,0.008461067,0.017445838,0.018869134,0.0079446845,0.0032328453,0.013446453,0.008782029,0.009247072,0.03891674,0.026146673,0.026900651,0.014106185,0.0313259,0.019880246,0.07124027,0.020134196,0.007977539,-311
0.0018351416,0.017931405,0.0105084395,0.073487185,0.02631926,0.06343489,0.07416689,0.031156976,0.0057381657,0.02000172,0.020735173,0.02063904,0.019953161,0.1603016,0.0073877797,0.038345534,0.0015983554,0.05502172,0.008443857,0.017238865,0.01945112,0.007789324,0.0032838013,0.012787306,0.008592779,0.009381403,0.03971005,0.026571881,0.026414247,0.013741643,0.032474637,0.020675873,0.07648329,0.020643534,0.007754017,-310
0.0016918613,0.021787362,0.011185974,0.07083719,0.026837679,0.061424516,0.07194147,0.032091297,0.00587875,0.015854888,0.022650769,0.02187283,0.023562282,0.1512985,0.007724907,0.039732583,0.0015490017,0.057617273,0.008695665,0.016610427,0.02017989,0.008444306,0.0032295191,0.014383451,0.008329988,0.009250857,0.040522333,0.027009085,0.02934078,0.015334555,0.031719346,0.021671379,0.07140635,0.020603668,0.0077292565,-309
0.0017823603,0.017922549,0.011440893,0.056361433,0.026652636,0.06674768,0.07100301,0.032858018,0.005209348,0.01723759,0.022553246,0.022795286,0.02597851,0.15332162,0.007537479,0.039848536,0.0015255552,0.059462912,0.008738288,0.014777597,0.017483173,0.007976657,0.0036227407,0.014836379,0.008078704,0.009734387,0.0404137,0.028732585,0.029987935,0.017402248,0.033492938,0.021595487,0.07389716,0.021780444,0.007210915,-308
0.0018297868,0.017148666,0.0112791965,0.03468675,0.025781775,0.06525729,0.07194477,0.03368262,0.005391258,0.016200881,0.022629369,0.022419803,0.033005975,0.15746169,0.007849188,0.03996076,0.001386157,0.063073985,0.008441155,0.0117532145,0.015813256,0.008661894,0.004424997,0.013383611,0.007648864,0.010441937,0.042302415,0.028339522,0.026040059,0.019812139,0.03423936,0.022322834,0.08591307,0.022832897,0.0066388682,-307
0.0018468673,0.016955527,0.0111601595,0.051081594,0.026081214,0.07142938,0.07203369,0.032758888,0.0051759835,0.019412609,0.02118256,0.021981986,0.026232319,0.15291747,0.007615954,0.03947251,0.0015102288,0.054865394,0.008615253,0.014676872,0.016603542,0.007951647,0.0037236402,0.013214166,0.008044858,0.01073354,0.043126207,0.027957276,0.026777873,0.016484143,0.035060152,0.02192493,0.08214307,0.022081386,0.007167101,-306
0.0019395453,0.016260244,0.01051454,0.053460214,0.026624817,0.05984969,0.07244242,0.03360222,0.0053023812,0.018807994,0.022187551,0.022245768,0.024754088,0.15870483,0.007606866,0.04126033,0.0013606853,0.063255504,0.008251093,0.014232803,0.018260952,0.007947537,0.0041295164,0.013790964,0.0085609825,0.009005894,0.039012305,0.028880635,0.027403295,0.017552555,0.03355302,0.020750262,0.07932486,0.022323793,0.006839859,-305
0.0016363998,0.017330544,0.012325774,0.05488249,0.016989311,0.06746073,0.07353878,0.035563927,0.004950657,0.015552682,0.027569298,0.026912624,0.028532458,0.12870146,0.008280175,0.04246633,0.0013976448,0.062190544,0.008794165,0.013466875,0.016382143,0.00891359,0.004734987,0.019386904,0.0076767863,0.010365412,0.03690371,0.034440026,0.038406912,0.021790957,0.031407326,0.019899419,0.070388936,0.023560185,0.0071998504,-304
0.0017575409,0.016564444,0.011823351,0.05208306,0.010143892,0.06204995,0.07191688,0.033166517,0.005093159,0.016000746,0.024690995,0.0244747,0.029308088,0.16155897,0.008172245,0.039838877,0.0015571833,0.070729636,0.008907536,0.012868562,0.016251225,0.007826189,0.004061831,0.018170094,0.007888114,0.010613935,0.037521355,0.030901074,0.0333155,0.020102993,0.03137563,0.0213192,0.068309665,0.022387985,0.007248982,-303
0.0016545105,0.015523981,0.01218337,0.053336024,0.0052553904,0.07323407,0.07347285,0.031933364,0.005418127,0.016624516,0.023807857,0.02377845,0.027078344,0.15918513,0.009624503,0.037974358,0.0017969034,0.06804689,0.0092872055,0.013604435,0.014651307,0.008123784,0.0039916732,0.017897343,0.008063782,0.013643332,0.040065035,0.029297888,0.03191842,0.019245334,0.03059501,0.021221843,0.06827711,0.021984488,0.00820338,-302
0.0018033762,0.016008181,0.01192505,0.08059475,0.0044983225,0.06451772,0.074869834,0.03024853,0.005397421,0.017510248,0.02286294,0.02371169,0.020671794,0.16428356,0.009057469,0.03711371,0.002014826,0.06974671,0.009514588,0.016521174,0.017238308,0.007094209,0.0031581102,0.019720128,0.009070095,0.011647177,0.036710214,0.02921864,0.033788964,0.016905755,0.029155504,0.020201553,0.0538845,0.020556277,0.008778605,-301
0.001657175,0.0139854,0.0120955175,0.0617595,0.003720558,0.071847476,0.081149444,0.030639535,0.00561407,0.0186037,0.02400053,0.024451569,0.022211365,0.15690717,0.010175558,0.036617782,0.0020660148,0.071177036,0.009541442,0.0139404675,0.013920083,0.0075668427,0.0038443953,0.020409647,0.008420333,0.015019144,0.03639516,0.032054313,0.032620575,0.018721156,0.028873077,0.020019919,0.059360497,0.02145061,0.00916296,-300
0.0017064388,0.015096185,0.012388936,0.059651263,0.0038352625,0.07792853,0.07845518,0.028528104,0.0056200754,0.017889138,0.02180407,0.022536665,0.022430073,0.1738503,0.009606429,0.034168843,0.0024088763,0.07170714,0.009957386,0.014375111,0.013998903,0.007037609,0.003073213,0.018826678,0.008250591,0.013954877,0.03747193,0.028199269,0.030703291,0.016916525,0.029915415,0.022193966,0.055878825,0.020203928,0.009430973,-299
0.0017283701,0.01337431,0.0118046,0.05698177,0.004132902,0.07734891,0.082010746,0.028445287,0.0056348066,0.018470485,0.021157904,0.022014402,0.021083532,0.17913565,0.009753164,0.03389847,0.0023102676,0.07392815,0.0096221175,0.013823658,0.013474638,0.0069733458,0.0032768562,0.017772546,0.008354621,0.013452418,0.036640745,0.02816614,0.029546497,0.017047638,0.029869383,0.021245696,0.05800762,0.020218864,0.009293501,-298
0.0015284881,0.015290535,0.012354861,0.063279696,0.0055621136,0.08881556,0.090074845,0.029658608,0.005667568,0.018198205,0.022171976,0.023203664,0.020558381,0.1462694,0.010261613,0.0358314,0.0022424175,0.06254749,0.009771335,0.01539624,0.0133885555,0.007832373,0.0031503572,0.018346027,0.008003849,0.014186752,0.038231246,0.029612463,0.03050495,0.016947178,0.031003807,0.021085806,0.058528647,0.020659396,0.009834232,-297
0.0018721602,0.012470253,0.011540655,0.04325355,0.009724759,0.097078435,0.10055845,0.031388123,0.0050504985,0.020992842,0.020124018,0.023567213,0.018068807,0.14394902,0.008905572,0.037685275,0.0019432264,0.061688073,0.009108236,0.014175088,0.0139378,0.006895321,0.0036839521,0.015635308,0.0083370255,0.009887272,0.034876347,0.03631462,0.03247413,0.018873625,0.033455934,0.01979684,0.062483855,0.021853046,0.00835069,-296
0.0014097408,0.021085367,0.010342867,0.11969165,0.015425097,0.054477673,0.082002565,0.027218191,0.007167941,0.015166589,0.020300126,0.01892268,0.014788441,0.16028807,0.009772326,0.03488536,0.0020197197,0.06242459,0.008750034,0.019671483,0.019402193,0.009198589,0.0024167565,0.0142508,0.008880302,0.010122716,0.037397724,0.022976523,0.023640675,0.011375968,0.027232938,0.02025293,0.058361445,0.017515725,0.011164248,-295
0.0017473566,0.015652845,0.010596377,0.085632496,0.023872644,0.07584085,0.08779377,0.029046398,0.0059398254,0.022412645,0.019210456,0.02018857,0.014104892,0.15207323,0.008387818,0.036543034,0.0019646902,0.05451328,0.008706117,0.02110854,0.018155748,0.007584538,0.002671791,0.013225898,0.009179498,0.008923397,0.036421698,0.027104827,0.025434794,0.012315122,0.032168277,0.019435026,0.06284493,0.01964375,0.009554822,-294
0.0015849693,0.027122583,0.009815867,0.19902869,0.028070033,0.03966269,0.06810186,0.024764895,0.007799968,0.014825868,0.018181287,0.016789475,0.0110943,0.1349524,0.009033899,0.03307282,0.0021741528,0.050634984,0.00843836,0.023740109,0.024355505,0.010322679,0.0020262462,0.012292894,0.009867675,0.00810949,0.03513086,0.020590719,0.020341156,0.0067555555,0.024496015,0.018671516,0.05092634,0.014720713,0.012503387,-293
0.0016108982,0.01856869,0.011141071,0.08815822,0.03059766,0.080852635,0.08696632,0.03157395,0.005857662,0.01816229,0.02183174,0.021876575,0.015242823,0.12141621,0.008582989,0.039204326,0.0017463977,0.047941975,0.008732734,0.020757569,0.019817147,0.00879298,0.0030272875,0.0140005695,0.0088710245,0.008817796,0.03775956,0.028901458,0.03135025,0.014042939,0.031573948,0.01820815,0.06415731,0.020466367,0.009390465,-292
0.001594259,0.016736459,0.01087385,0.061667018,0.026942503,0.084500305,0.08305071,0.03155708,0.005718268,0.018308943,0.021019358,0.021190414,0.020239463,0.13822448,0.008967156,0.03858586,0.0016239224,0.05282744,0.00858801,0.016288657,0.016014988,0.008921197,0.0035652434,0.013075273,0.008105522,0.010562964,0.04114875,0.027092824,0.026483169,0.01526298,0.033622127,0.020514118,0.07733905,0.021186342,0.008601333,-291
0.0016250822,0.02325894,0.010177279,0.12475027,0.027774666,0.04596824,0.07085055,0.028932346,0.006706531,0.0148228835,0.020781945,0.019188276,0.016191771,0.15291874,0.00841577,0.037073165,0.0017132048,0.05778596,0.008411124,0.020242557,0.023235617,0.009097574,0.002665554,0.0134316,0.00913814,0.008129225,0.038068507,0.023647668,0.026049793,0.011213065,0.02794725,0.019792505,0.06256094,0.017991254,0.009442028,-290
0.0014669744,0.025774725,0.010086964,0.15067098,0.02671684,0.04214402,0.064034216,0.027644003,0.006989032,0.013414888,0.020015769,0.018370893,0.017122407,0.14729548,0.008857183,0.035057526,0.0017758551,0.056401167,0.008494313,0.019805636,0.022645144,0.0100378385,0.002582972,0.01327093,0.008926853,0.009266692,0.039741363,0.022287617,0.024118438,0.009988329,0.026521198,0.019696169,0.06213806,0.016512211,0.010127431,-289
0.0018048614,0.019116081,0.010339136,0.08824136,0.026663503,0.0569234,0.07133468,0.030463228,0.006108748,0.018854296,0.019992232,0.019917475,0.01837175,0.15887552,0.008392438,0.038475472,0.0015459335,0.05632623,0.008495793,0.019767806,0.020421578,0.008371281,0.0029107325,0.0123929065,0.009237195,0.009140601,0.04258642,0.024729311,0.0237832,0.011875063,0.032101113,0.021256072,0.072690025,0.019932035,0.008562499,-288
0.0017639212,0.017626807,0.010362786,0.08530354,0.026749762,0.055236768,0.06509289,0.030754108,0.0057494137,0.017869825,0.021284653,0.020497054,0.020171348,0.16723278,0.007675073,0.037494306,0.001492671,0.06322522,0.0084564,0.016964715,0.019728594,0.0079903705,0.0033319376,0.013692132,0.008841679,0.009251158,0.03893918,0.02571341,0.026697775,0.014135516,0.030637356,0.020041822,0.07167485,0.020419091,0.007901076,-287
0.0019015358,0.019153435,0.010423465,0.076618165,0.02621592,0.056858815,0.06615759,0.031408392,0.005790191,0.019115414,0.021219943,0.020593237,0.022024022,0.1648545,0.007139233,0.03848057,0.0014400354,0.058309533,0.008436602,0.016652785,0.020546226,0.0077956603,0.0033894435,0.012978721,0.008675368,0.0093285665,0.039934844,0.026079217,0.026086563,0.0138366455,0.031764008,0.020916177,0.07725719,0.021015314,0.0076026944,-286
0.0017646772,0.023475552,0.011058341,0.07365571,0.026672559,0.054793045,0.063075356,0.032297444,0.005954868,0.015198667,0.022967486,0.021765703,0.026662452,0.15566778,0.0074903644,0.0398082,0.0013845577,0.061317228,0.008674952,0.016112246,0.021398494,0.0084458245,0.0033547562,0.014624635,0.008437566,0.009239804,0.040714715,0.026487822,0.028659932,0.015463061,0.030957675,0.021789907,0.07213101,0.020938132,0.0075593763,-285
0.0018653057,0.019236412,0.011333835,0.057930578,0.026495043,0.06010093,0.061102983,0.033099674,0.0052865753,0.016420612,0.023082279,0.022723554,0.029898176,0.15935038,0.0072203516,0.039903507,0.0013544516,0.06382238,0.008709724,0.014203949,0.01860616,0.007993605,0.0037801326,0.015146654,0.0081950165,0.009699258,0.040452868,0.027970964,0.029248944,0.017662015,0.03259222,0.021686845,0.07459195,0.02219893,0.007033749,-284
0.0019281276,0.018581202,0.011143263,0.035312764,0.025650326,0.058034316,0.06015166,0.03390674,0.005479652,0.015302559,0.023468638,0.02232787,0.039197177,0.16408281,0.0075046467,0.039965145,0.0012210076,0.06839168,0.0083949715,0.011313368,0.016977847,0.008794474,0.004652295,0.01365141,0.007770832,0.010333802,0.042036314,0.02744543,0.025086647,0.020177795,0.033148214,0.022045685,0.08671834,0.023311106,0.006491883,-283
0.0019496547,0.01849466,0.011023707,0.052567646,0.025949161,0.062876135,0.059999857,0.03310489,0.0052826563,0.018139094,0.02193171,0.021920597,0.031137507,0.16118212,0.0072149476,0.039672203,0.0013182353,0.0597176,0.008558428,0.0139549645,0.017939884,0.007989056,0.003909814,0.013478506,0.008174542,0.01059828,0.043244515,0.027108539,0.026086755,0.016815163,0.033866677,0.022024369,0.08330096,0.022556702,0.0069104354,-282
0.0020530554,0.01741061,0.010443477,0.05329944,0.026227057,0.05777325,0.058637988,0.03389812,0.00535074,0.017728057,0.023135282,0.022336088,0.029481316,0.16407543,0.0071908766,0.04121914,0.001204416,0.06932308,0.008242496,0.013217283,0.019386472,0.008013762,0.00441338,0.01421628,0.008661929,0.008999961,0.03861983,0.028130664,0.026690187,0.018153716,0.032605805,0.020734325,0.07967391,0.022876682,0.006575848,-281
0.0017141195,0.018457687,0.012306003,0.055944446,0.016224923,0.064175256,0.05898189,0.035839774,0.0050402903,0.014672315,0.028711382,0.027149033,0.034167532,0.13289799,0.007939711,0.042446073,0.0012335113,0.0686135,0.008779831,0.01284481,0.017419634,0.00908582,0.00507513,0.020409547,0.00781391,0.01031085,0.036342457,0.03319152,0.03752743,0.02244962,0.030682474,0.020113135,0.07034328,0.024103988,0.0069910805,-280
0.0018556631,0.017664343,0.011761458,0.051902637,0.009422699,0.058781806,0.057864495,0.033282388,0.005207578,0.015012826,0.025432715,0.024473555,0.03545169,0.16827616,0.007820476,0.03962922,0.001379534,0.07770082,0.008870216,0.0121042,0.017201532,0.007911539,0.004328198,0.018910713,0.007995568,0.01060152,0.037001632,0.029702857,0.032161377,0.020663755,0.030397894,0.021296397,0.06812462,0.022802446,0.0070055127,-279
0.001728773,0.016134465,0.012172945,0.052326426,0.0050570443,0.077084415,0.05971418,0.031727403,0.0054901782,0.0155900605,0.024357518,0.023672951,0.031271685,0.16475049,0.009302274,0.037330773,0.001640753,0.07385144,0.009279787,0.0127907805,0.0151359355,0.008172525,0.004191337,0.018470809,0.008129253,0.013579788,0.039497737,0.028183239,0.03127653,0.019646864,0.029657843,0.021438831,0.067181215,0.022180296,0.007983429,-278
0.0018399607,0.016342347,0.0119084595,0.083203495,0.0043790382,0.06906441,0.062846266,0.030006664,0.0054389727,0.016513107,0.023197073,0.023668043,0.022573547,0.16717538,0.008898919,0.036400244,0.0018740152,0.07411456,0.009541265,0.015703572,0.017498093,0.007143311,0.0032995946,0.020497391,0.009093056,0.011737632,0.036211383,0.028164594,0.033835135,0.017179737,0.028287735,0.020215735,0.05285481,0.020620435,0.00867204,-277
0.0016931833,0.014167616,0.012108229,0.06248529,0.0036267112,0.07719293,0.06958427,0.030413961,0.0056563434,0.017637096,0.02450288,0.024428694,0.024013974,0.15998346,0.010039453,0.03597066,0.0019381144,0.07560209,0.009577309,0.0133057255,0.014094204,0.007629078,0.003991886,0.021101877,0.008448443,0.0150524285,0.03596432,0.030896949,0.032583784,0.018948374,0.028176514,0.020163756,0.05832442,0.021594554,0.00910151,-276
0.0017501126,0.015289143,0.012381471,0.05904215,0.0037624694,0.0825647,0.06968079,0.02827044,0.005668251,0.017116375,0.021895844,0.022352502,0.024013877,0.17775805,0.0094787385,0.033560216,0.0022754255,0.07527404,0.009985435,0.013766594,0.014122867,0.006998424,0.0031390435,0.019115146,0.008274505,0.01396629,0.0373521,0.02735776,0.0303956,0.017072419,0.029236503,0.022399548,0.05503274,0.02028433,0.009366068,-275
